time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551426469.180093,6,258,192.168.1.149,172.217.16.227,49362,443
1551426469.197004,6,321,172.217.168.163,192.168.1.149,443,48792
1551426469.197176,6,69,172.217.168.163,192.168.1.149,443,48792
1551426469.197311,6,321,172.217.16.227,192.168.1.149,443,49362
1551426469.197317,6,69,172.217.16.227,192.168.1.149,443,49362
1551426469.212783,6,165,216.58.201.164,192.168.1.149,443,46328
1551426469.213193,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.213416,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.213911,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.214587,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.214617,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.214663,6,309,216.58.201.164,192.168.1.149,443,46328
1551426469.216145,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.216686,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.217045,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.217069,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.217366,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.217385,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.217982,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.218147,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.218557,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.218578,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.219405,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.219429,6,1137,216.58.201.164,192.168.1.149,443,46328
1551426469.219435,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.219445,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.219449,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.219912,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.220063,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.220485,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.220494,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.220506,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.220577,6,540,216.58.201.164,192.168.1.149,443,46328
1551426469.230396,6,69,172.217.168.163,192.168.1.149,443,48792
1551426469.231622,6,69,172.217.16.227,192.168.1.149,443,49362
1551426469.464205,17,180,192.168.1.149,239.255.255.250,58975,1900
1551426469.649151,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649186,6,110,216.58.201.164,192.168.1.149,443,46328
1551426469.649234,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649249,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649273,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649283,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649303,6,55,216.58.201.164,192.168.1.149,443,46328
1551426469.649312,6,55,216.58.201.164,192.168.1.149,443,46328
1551426469.649342,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649369,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649392,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649414,6,317,216.58.201.164,192.168.1.149,443,46328
1551426469.649422,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649431,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649439,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649446,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649455,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649463,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649471,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.64948,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649488,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649497,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649505,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649513,6,715,216.58.201.164,192.168.1.149,443,46328
1551426469.649526,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649535,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649543,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649551,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.64956,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649569,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649576,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649585,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649618,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649635,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649646,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649752,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.64978,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649792,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.649803,6,497,216.58.201.164,192.168.1.149,443,46328
1551426469.652413,6,46,192.168.1.149,216.58.201.164,46328,443
1551426469.697471,6,133,192.168.1.149,216.58.201.164,46328,443
1551426469.736081,6,74,216.58.201.164,192.168.1.149,443,46328
1551426469.736178,6,38,216.58.201.164,192.168.1.149,443,46328
1551426469.736488,6,46,216.58.201.164,192.168.1.149,443,46328
1551426469.738002,6,46,192.168.1.149,216.58.201.164,46328,443
1551426469.792175,6,388,192.168.1.149,216.58.201.164,46328,443
1551426469.797791,6,348,192.168.1.149,216.58.201.164,46328,443
1551426469.809781,6,203,216.58.201.164,192.168.1.149,443,46328
1551426469.810116,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.810267,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.810588,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.810741,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.813291,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.813436,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81394,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.813952,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81463,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.814641,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.814645,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.814648,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.815328,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.815334,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.815338,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.815341,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.815344,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81535,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816046,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816051,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816054,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816057,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81606,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816063,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816592,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816599,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816603,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816605,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816608,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.816613,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817071,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817081,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817086,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81709,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817767,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817781,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817787,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.817791,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818418,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818427,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818433,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818437,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818441,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.818448,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.819111,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.819121,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.819136,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.81914,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.819144,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.819148,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.820801,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.820815,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.820829,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.820833,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.821197,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.821205,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.821399,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.821407,6,1402,216.58.201.164,192.168.1.149,443,46328
1551426469.821956,6,46,192.168.1.149,216.58.201.164,46328,443
1551426469.837884,6,74,216.58.201.164,192.168.1.149,443,46328
1551426469.837987,6,38,216.58.201.164,192.168.1.149,443,46328
1551426469.851395,6,398,192.168.1.149,216.58.201.164,46328,443
1551426469.854325,6,108,192.168.1.149,216.58.201.164,46328,443
1551426469.86177,17,46,192.168.1.149,192.168.1.1,53351,53
1551426469.864521,17,350,192.168.1.1,192.168.1.149,53,53351
1551426469.868512,6,113,216.58.201.164,192.168.1.149,443,46328
1551426469.868921,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.869677,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.869684,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.870353,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.870362,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.870367,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.87037,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.870377,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.87105,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.871058,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.871063,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.871066,6,562,216.58.201.164,192.168.1.149,443,46328
1551426469.871069,6,46,216.58.201.164,192.168.1.149,443,46328
1551426469.871936,6,46,192.168.1.149,216.58.201.164,46328,443
1551426469.881354,6,208,192.168.1.149,216.58.211.34,46102,443
1551426469.90198,6,81,216.58.201.164,192.168.1.149,443,46328
1551426469.902384,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.902509,6,1418,216.58.201.164,192.168.1.149,443,46328
1551426469.902816,6,570,216.58.201.164,192.168.1.149,443,46328
1551426469.90291,6,46,216.58.201.164,192.168.1.149,443,46328
1551426469.903306,6,46,192.168.1.149,216.58.201.164,46328,443
1551426469.920468,6,1418,216.58.211.34,192.168.1.149,443,46102
1551426469.920608,6,1418,216.58.211.34,192.168.1.149,443,46102
1551426469.922379,6,778,216.58.211.34,192.168.1.149,443,46102
1551426469.923282,6,258,192.168.1.149,216.58.211.34,46102,443
1551426469.926988,6,93,192.168.1.149,216.58.211.34,46102,443
1551426469.927498,6,525,192.168.1.149,216.58.211.34,46102,443
1551426469.935479,6,209,192.168.1.149,216.58.201.164,46328,443
1551426469.940836,6,321,216.58.211.34,192.168.1.149,443,46102
1551426469.941095,6,69,216.58.211.34,192.168.1.149,443,46102
1551426469.941188,6,38,192.168.1.149,216.58.211.34,46102,443
1551426469.942888,6,38,216.58.211.34,192.168.1.149,443,46102
1551426469.966225,6,348,216.58.211.34,192.168.1.149,443,46102
1551426469.966244,6,38,216.58.211.34,192.168.1.149,443,46102
1551426469.966486,6,46,216.58.211.34,192.168.1.149,443,46102
1551426469.967042,6,46,192.168.1.149,216.58.211.34,46102,443
1551426469.986018,6,88,216.58.201.164,192.168.1.149,443,46328
1551426469.986304,6,1101,216.58.201.164,192.168.1.149,443,46328
1551426469.986416,6,38,216.58.201.164,192.168.1.149,443,46328
1551426469.986424,6,46,216.58.201.164,192.168.1.149,443,46328
1551426469.986597,6,46,192.168.1.149,216.58.201.164,46328,443
1551426470.978771,6,318,192.168.1.149,216.58.201.164,46328,443
1551426470.979376,6,42,192.168.1.149,216.58.201.164,46328,443
1551426470.981303,6,391,192.168.1.149,216.58.201.164,46328,443
1551426470.988163,17,37,192.168.1.149,192.168.1.1,56512,53
1551426471.011454,17,250,192.168.1.1,192.168.1.149,53,56512
1551426471.020547,6,74,216.58.201.164,192.168.1.149,443,46328
1551426471.020628,6,38,216.58.201.164,192.168.1.149,443,46328
1551426471.020868,6,46,216.58.201.164,192.168.1.149,443,46328
1551426471.021297,6,46,192.168.1.149,216.58.201.164,46328,443
1551426471.027821,6,104,216.58.201.164,192.168.1.149,443,46328
1551426471.028076,6,702,216.58.201.164,192.168.1.149,443,46328
1551426471.028171,6,38,216.58.201.164,192.168.1.149,443,46328
1551426471.030141,6,199,192.168.1.149,95.100.244.88,42420,443
1551426471.030744,6,199,192.168.1.149,95.100.244.88,42418,443
1551426471.058727,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.05939,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.059684,6,818,95.100.244.88,192.168.1.149,443,42418
1551426471.059935,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.05997,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.059983,6,818,95.100.244.88,192.168.1.149,443,42420
1551426471.060286,6,126,192.168.1.149,95.100.244.88,42418,443
1551426471.060779,6,126,192.168.1.149,95.100.244.88,42420,443
1551426471.063187,6,461,192.168.1.149,95.100.244.88,42418,443
1551426471.078489,6,242,95.100.244.88,192.168.1.149,443,42418
1551426471.078709,6,242,95.100.244.88,192.168.1.149,443,42420
1551426471.221709,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.221799,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.222164,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.222218,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.222252,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.222271,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.222338,6,53,95.100.244.88,192.168.1.149,443,42418
1551426471.250246,6,368,192.168.1.149,95.100.244.88,42418,443
1551426471.253834,6,387,192.168.1.149,95.100.244.88,42420,443
1551426471.258336,17,44,192.168.1.149,192.168.1.1,37490,53
1551426471.258453,17,41,192.168.1.149,192.168.1.1,48792,53
1551426471.269785,6,517,192.168.1.149,95.100.244.88,42422,443
1551426471.269869,6,517,192.168.1.149,95.100.244.88,42424,443
1551426471.273466,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.273537,6,225,95.100.244.88,192.168.1.149,443,42418
1551426471.274456,6,517,192.168.1.149,95.100.244.88,42428,443
1551426471.27454,6,517,192.168.1.149,95.100.244.88,42426,443
1551426471.274657,6,338,192.168.1.149,95.100.244.88,42418,443
1551426471.27594,6,1383,95.100.244.88,192.168.1.149,443,42420
1551426471.276794,6,367,192.168.1.149,95.100.244.88,42420,443
1551426471.290958,6,152,95.100.244.88,192.168.1.149,443,42424
1551426471.29121,6,51,192.168.1.149,95.100.244.88,42424,443
1551426471.291408,6,152,95.100.244.88,192.168.1.149,443,42422
1551426471.29235,6,51,192.168.1.149,95.100.244.88,42422,443
1551426471.293326,6,368,192.168.1.149,95.100.244.88,42424,443
1551426471.293418,6,374,192.168.1.149,95.100.244.88,42422,443
1551426471.295402,6,708,95.100.244.88,192.168.1.149,443,42418
1551426471.295706,6,805,95.100.244.88,192.168.1.149,443,42420
1551426471.297813,6,152,95.100.244.88,192.168.1.149,443,42428
1551426471.29796,6,367,192.168.1.149,95.100.244.88,42418,443
1551426471.298178,6,51,192.168.1.149,95.100.244.88,42428,443
1551426471.298194,6,152,95.100.244.88,192.168.1.149,443,42426
1551426471.299471,6,51,192.168.1.149,95.100.244.88,42426,443
1551426471.300442,6,367,192.168.1.149,95.100.244.88,42420,443
1551426471.300578,6,370,192.168.1.149,95.100.244.88,42428,443
1551426471.300671,6,365,192.168.1.149,95.100.244.88,42426,443
1551426471.313803,6,1094,95.100.244.88,192.168.1.149,443,42424
1551426471.31409,17,232,192.168.1.1,192.168.1.149,53,37490
1551426471.314631,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.314992,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.315096,6,752,95.100.244.88,192.168.1.149,443,42422
1551426471.315574,17,276,192.168.1.1,192.168.1.149,53,48792
1551426471.317286,6,367,192.168.1.149,95.100.244.88,42424,443
1551426471.317454,6,369,192.168.1.149,95.100.244.88,42422,443
1551426471.318011,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.31831,6,375,95.100.244.88,192.168.1.149,443,42418
1551426471.319808,6,367,192.168.1.149,95.100.244.88,42418,443
1551426471.320368,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.320386,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.320616,6,126,95.100.244.88,192.168.1.149,443,42420
1551426471.320881,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426471.320891,6,602,95.100.244.88,192.168.1.149,443,42428
1551426471.320919,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426471.321449,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426471.321475,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426471.321483,6,649,95.100.244.88,192.168.1.149,443,42426
1551426471.322831,6,372,192.168.1.149,95.100.244.88,42420,443
1551426471.322916,6,375,192.168.1.149,95.100.244.88,42428,443
1551426471.323321,6,380,192.168.1.149,95.100.244.88,42426,443
1551426471.335186,6,206,192.168.1.149,95.100.244.227,49576,443
1551426471.3366,6,1179,95.100.244.88,192.168.1.149,443,42424
1551426471.336945,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.336955,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.337331,6,777,95.100.244.88,192.168.1.149,443,42422
1551426471.338105,6,369,192.168.1.149,95.100.244.88,42424,443
1551426471.338166,6,370,192.168.1.149,95.100.244.88,42422,443
1551426471.338579,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.33893,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.338946,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.339448,6,1448,95.100.244.88,192.168.1.149,443,42418
1551426471.339456,6,331,95.100.244.88,192.168.1.149,443,42418
1551426471.341249,6,356,192.168.1.149,95.100.244.88,42418,443
1551426471.342262,6,1448,95.100.244.88,192.168.1.149,443,42426
1551426471.342389,6,1191,95.100.244.88,192.168.1.149,443,42426
1551426471.343029,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.343061,6,766,95.100.244.88,192.168.1.149,443,42420
1551426471.343686,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426471.343757,6,1448,95.100.244.88,192.168.1.149,443,42428
1551426471.343837,6,1038,95.100.244.88,192.168.1.149,443,42428
1551426471.347579,6,357,192.168.1.149,95.100.244.88,42426,443
1551426471.347696,6,418,192.168.1.149,95.100.244.88,42420,443
1551426471.347792,6,418,192.168.1.149,95.100.244.88,42428,443
1551426471.356901,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.357223,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.357296,6,126,95.100.244.88,192.168.1.149,443,42424
1551426471.357949,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.358098,6,1310,95.100.244.227,192.168.1.149,443,49576
1551426471.359352,6,126,192.168.1.149,95.100.244.227,49576,443
1551426471.359467,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.359572,6,961,95.100.244.88,192.168.1.149,443,42422
1551426471.361149,6,1365,95.100.244.88,192.168.1.149,443,42418
1551426471.363488,6,418,192.168.1.149,95.100.244.88,42424,443
1551426471.364173,6,461,192.168.1.149,95.100.244.88,42418,443
1551426471.364286,6,457,192.168.1.149,95.100.244.88,42422,443
1551426471.367932,6,590,95.100.244.88,192.168.1.149,443,42428
1551426471.369241,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.369382,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.369737,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.369744,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.370142,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.370146,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.370155,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.370539,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.370547,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.37056,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371285,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371291,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.37131,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371771,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371791,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371797,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371805,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371811,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.371978,6,946,95.100.244.88,192.168.1.149,443,42420
1551426471.371984,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.372667,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.372674,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.372687,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.373178,6,93,192.168.1.149,95.100.244.227,49576,443
1551426471.373361,6,229,192.168.1.149,95.100.244.227,49576,443
1551426471.378067,6,242,95.100.244.227,192.168.1.149,443,49576
1551426471.378568,6,203,192.168.1.149,104.74.134.154,52164,443
1551426471.382717,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.382799,6,203,192.168.1.149,104.74.134.154,52166,443
1551426471.383171,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.383186,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.383192,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.383873,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.38388,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.383898,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.384409,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.384422,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.384427,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.384436,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.384441,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.38445,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385267,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385309,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385318,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385328,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385709,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385735,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385744,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.385753,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.386337,6,1441,95.100.244.88,192.168.1.149,443,42418
1551426471.386481,6,1448,95.100.244.88,192.168.1.149,443,42422
1551426471.38733,6,1377,95.100.244.88,192.168.1.149,443,42422
1551426471.388785,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.389159,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.389167,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.389492,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.389499,6,1448,95.100.244.88,192.168.1.149,443,42420
1551426471.389609,6,1237,95.100.244.88,192.168.1.149,443,42420
1551426471.391027,6,77,95.100.244.227,192.168.1.149,443,49576
1551426471.391437,6,38,192.168.1.149,95.100.244.227,49576,443
1551426471.392321,6,1053,95.100.244.227,192.168.1.149,443,49576
1551426471.392455,6,1053,95.100.244.227,192.168.1.149,443,49576
1551426471.393068,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.393109,6,658,95.100.244.227,192.168.1.149,443,49576
1551426471.39336,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.393642,6,658,95.100.244.227,192.168.1.149,443,49576
1551426471.393687,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.393697,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.393712,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.393978,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.394037,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.394199,6,1184,95.100.244.227,192.168.1.149,443,49576
1551426471.394224,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.394231,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.403163,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.403276,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.403932,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.40395,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.403955,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.404398,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.404404,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.404413,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.404417,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.404423,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405084,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405103,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405107,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405114,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405356,6,1448,95.100.244.88,192.168.1.149,443,42424
1551426471.405494,6,1348,95.100.244.88,192.168.1.149,443,42424
1551426471.410659,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.411117,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.411153,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.411164,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.411173,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.411178,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.412671,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.412847,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.413181,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.41319,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.413866,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.41388,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.413898,6,1448,95.100.244.227,192.168.1.149,443,49576
1551426471.414445,6,1448,95.100.244.227,192.168.1.149,443,49576
