packet_id,time,proto,data_len,ip_src,ip_dst,src_port,dst_port
4081,1551434088.911601,6,1448,130.206.193.108,192.168.1.149,443,41572
4082,1551434088.91161,6,1448,130.206.193.108,192.168.1.149,443,41572
4083,1551434088.911618,6,1448,130.206.193.108,192.168.1.149,443,41572
4084,1551434088.911625,6,1448,130.206.193.108,192.168.1.149,443,41572
4085,1551434088.911632,6,1448,130.206.193.108,192.168.1.149,443,41572
4086,1551434088.911639,6,1448,130.206.193.108,192.168.1.149,443,41572
4087,1551434088.911647,6,1448,130.206.193.108,192.168.1.149,443,41572
4088,1551434088.911658,6,1448,130.206.193.108,192.168.1.149,443,41572
4089,1551434088.911667,6,1448,130.206.193.108,192.168.1.149,443,41572
4090,1551434088.91272,6,1448,130.206.193.108,192.168.1.149,443,41572
4091,1551434088.912747,6,1448,130.206.193.108,192.168.1.149,443,41572
4092,1551434088.912758,6,1448,130.206.193.108,192.168.1.149,443,41572
4093,1551434088.912767,6,1448,130.206.193.108,192.168.1.149,443,41572
4094,1551434088.912775,6,1028,130.206.193.108,192.168.1.149,443,41572
4095,1551434088.912783,6,1448,130.206.193.108,192.168.1.149,443,41572
4096,1551434088.91279,6,1448,130.206.193.108,192.168.1.149,443,41572
4097,1551434088.912798,6,1448,130.206.193.108,192.168.1.149,443,41572
4098,1551434088.914763,6,1448,130.206.193.108,192.168.1.149,443,41572
4099,1551434088.914909,6,1448,130.206.193.108,192.168.1.149,443,41572
4100,1551434088.915256,6,1448,130.206.193.108,192.168.1.149,443,41572
4101,1551434088.915276,6,1448,130.206.193.108,192.168.1.149,443,41572
4102,1551434088.915862,6,1448,130.206.193.108,192.168.1.149,443,41572
4103,1551434088.915879,6,1448,130.206.193.108,192.168.1.149,443,41572
4104,1551434088.916321,6,1448,130.206.193.108,192.168.1.149,443,41572
4105,1551434088.916334,6,1448,130.206.193.108,192.168.1.149,443,41572
4106,1551434088.916343,6,1448,130.206.193.108,192.168.1.149,443,41572
4107,1551434088.916355,6,1448,130.206.193.108,192.168.1.149,443,41572
4108,1551434088.916773,6,1448,130.206.193.108,192.168.1.149,443,41572
4109,1551434088.916786,6,1448,130.206.193.108,192.168.1.149,443,41572
4110,1551434088.916794,6,1448,130.206.193.108,192.168.1.149,443,41572
4111,1551434088.916804,6,1448,130.206.193.108,192.168.1.149,443,41572
4112,1551434088.917528,6,1448,130.206.193.108,192.168.1.149,443,41572
4113,1551434088.917545,6,1448,130.206.193.108,192.168.1.149,443,41572
4114,1551434088.917549,6,1448,130.206.193.108,192.168.1.149,443,41572
4115,1551434088.917552,6,664,130.206.193.108,192.168.1.149,443,41572
4116,1551434088.91811,6,1448,130.206.193.108,192.168.1.149,443,41572
4117,1551434088.918129,6,1448,130.206.193.108,192.168.1.149,443,41572
4118,1551434088.918139,6,1448,130.206.193.108,192.168.1.149,443,41572
4119,1551434088.918146,6,1448,130.206.193.108,192.168.1.149,443,41572
4120,1551434088.918157,6,1448,130.206.193.108,192.168.1.149,443,41572
4121,1551434088.918169,6,1448,130.206.193.108,192.168.1.149,443,41572
4122,1551434088.918976,6,1448,130.206.193.108,192.168.1.149,443,41572
4123,1551434088.918989,6,1448,130.206.193.108,192.168.1.149,443,41572
4124,1551434088.918998,6,1448,130.206.193.108,192.168.1.149,443,41572
4125,1551434088.919005,6,1448,130.206.193.108,192.168.1.149,443,41572
4126,1551434088.919012,6,1448,130.206.193.108,192.168.1.149,443,41572
4127,1551434088.919797,6,1448,130.206.193.108,192.168.1.149,443,41572
4128,1551434088.919815,6,1448,130.206.193.108,192.168.1.149,443,41572
4129,1551434088.919825,6,1448,130.206.193.108,192.168.1.149,443,41572
4130,1551434088.919832,6,1276,130.206.193.108,192.168.1.149,443,41572
4131,1551434088.91984,6,1448,130.206.193.108,192.168.1.149,443,41572
4132,1551434088.91985,6,1448,130.206.193.108,192.168.1.149,443,41572
4133,1551434088.919859,6,1448,130.206.193.108,192.168.1.149,443,41572
4134,1551434088.920766,6,1448,130.206.193.108,192.168.1.149,443,41572
4135,1551434088.920787,6,1448,130.206.193.108,192.168.1.149,443,41572
4136,1551434088.920798,6,1448,130.206.193.108,192.168.1.149,443,41572
4137,1551434088.920806,6,1448,130.206.193.108,192.168.1.149,443,41572
4138,1551434088.920813,6,1448,130.206.193.108,192.168.1.149,443,41572
4139,1551434088.920818,6,1448,130.206.193.108,192.168.1.149,443,41572
4140,1551434088.920823,6,1448,130.206.193.108,192.168.1.149,443,41572
4141,1551434088.921611,6,1448,130.206.193.108,192.168.1.149,443,41572
4142,1551434088.921639,6,1448,130.206.193.108,192.168.1.149,443,41572
4143,1551434088.921652,6,1448,130.206.193.108,192.168.1.149,443,41572
4144,1551434088.921661,6,1448,130.206.193.108,192.168.1.149,443,41572
4145,1551434088.921671,6,1448,130.206.193.108,192.168.1.149,443,41572
4146,1551434088.921684,6,1448,130.206.193.108,192.168.1.149,443,41572
4147,1551434088.921696,6,1448,130.206.193.108,192.168.1.149,443,41572
4148,1551434088.921706,6,821,130.206.193.108,192.168.1.149,443,41572
4149,1551434088.92253,6,1448,130.206.193.108,192.168.1.149,443,41572
4150,1551434088.922544,6,1448,130.206.193.108,192.168.1.149,443,41572
4151,1551434088.922562,6,1448,130.206.193.108,192.168.1.149,443,41572
4152,1551434088.922567,6,1448,130.206.193.108,192.168.1.149,443,41572
4153,1551434088.922576,6,1448,130.206.193.108,192.168.1.149,443,41572
4154,1551434088.922581,6,1448,130.206.193.108,192.168.1.149,443,41572
4155,1551434088.922587,6,1448,130.206.193.108,192.168.1.149,443,41572
4156,1551434088.923312,6,1448,130.206.193.108,192.168.1.149,443,41572
4157,1551434088.923358,6,1448,130.206.193.108,192.168.1.149,443,41572
4158,1551434088.923379,6,1448,130.206.193.108,192.168.1.149,443,41572
4159,1551434088.923406,6,1448,130.206.193.108,192.168.1.149,443,41572
4160,1551434088.923438,6,1448,130.206.193.108,192.168.1.149,443,41572
4161,1551434088.923463,6,1448,130.206.193.108,192.168.1.149,443,41572
4162,1551434088.923471,6,1448,130.206.193.108,192.168.1.149,443,41572
4163,1551434088.924274,6,1448,130.206.193.108,192.168.1.149,443,41572
4164,1551434088.924287,6,1448,130.206.193.108,192.168.1.149,443,41572
4165,1551434088.924305,6,1448,130.206.193.108,192.168.1.149,443,41572
4166,1551434088.92431,6,1448,130.206.193.108,192.168.1.149,443,41572
4167,1551434088.924317,6,1448,130.206.193.108,192.168.1.149,443,41572
4168,1551434088.924321,6,1448,130.206.193.108,192.168.1.149,443,41572
4169,1551434088.924328,6,1448,130.206.193.108,192.168.1.149,443,41572
4170,1551434088.92457,6,1448,130.206.193.108,192.168.1.149,443,41572
4171,1551434088.924976,6,664,130.206.193.108,192.168.1.149,443,41572
4172,1551434088.924982,6,1448,130.206.193.108,192.168.1.149,443,41572
4173,1551434088.924993,6,1448,130.206.193.108,192.168.1.149,443,41572
4174,1551434088.925,6,1448,130.206.193.108,192.168.1.149,443,41572
4175,1551434088.925009,6,1448,130.206.193.108,192.168.1.149,443,41572
4176,1551434088.925013,6,1448,130.206.193.108,192.168.1.149,443,41572
4177,1551434088.925021,6,1448,130.206.193.108,192.168.1.149,443,41572
4178,1551434088.925775,6,1448,130.206.193.108,192.168.1.149,443,41572
4179,1551434088.925786,6,1448,130.206.193.108,192.168.1.149,443,41572
4180,1551434088.92579,6,1448,130.206.193.108,192.168.1.149,443,41572
4181,1551434088.925798,6,1448,130.206.193.108,192.168.1.149,443,41572
4182,1551434088.925801,6,1448,130.206.193.108,192.168.1.149,443,41572
4183,1551434088.925809,6,1448,130.206.193.108,192.168.1.149,443,41572
4184,1551434088.926526,6,1448,130.206.193.108,192.168.1.149,443,41572
4185,1551434088.92654,6,1448,130.206.193.108,192.168.1.149,443,41572
4186,1551434088.926546,6,1448,130.206.193.108,192.168.1.149,443,41572
4187,1551434088.926555,6,1448,130.206.193.108,192.168.1.149,443,41572
4188,1551434088.926559,6,1448,130.206.193.108,192.168.1.149,443,41572
4189,1551434088.926566,6,1448,130.206.193.108,192.168.1.149,443,41572
4190,1551434088.92702,6,1448,130.206.193.108,192.168.1.149,443,41572
4191,1551434088.927032,6,1448,130.206.193.108,192.168.1.149,443,41572
4192,1551434088.927037,6,1448,130.206.193.108,192.168.1.149,443,41572
4193,1551434088.927046,6,1448,130.206.193.108,192.168.1.149,443,41572
4194,1551434088.927254,6,1028,130.206.193.108,192.168.1.149,443,41572
4195,1551434088.927276,6,1448,130.206.193.108,192.168.1.149,443,41572
4196,1551434088.927283,6,1448,130.206.193.108,192.168.1.149,443,41572
4197,1551434088.927663,6,1448,130.206.193.108,192.168.1.149,443,41572
4198,1551434088.92767,6,1448,130.206.193.108,192.168.1.149,443,41572
4199,1551434088.927685,6,1448,130.206.193.108,192.168.1.149,443,41572
4200,1551434088.927747,6,169,130.206.193.108,192.168.1.149,443,41572
4201,1551434089.987582,6,1151,192.168.1.149,130.206.193.108,41572,443
4202,1551434090.008683,6,1448,130.206.193.108,192.168.1.149,443,41572
4203,1551434090.009058,6,1448,130.206.193.108,192.168.1.149,443,41572
4204,1551434090.009085,6,1448,130.206.193.108,192.168.1.149,443,41572
4205,1551434090.009623,6,1448,130.206.193.108,192.168.1.149,443,41572
4206,1551434090.009653,6,1448,130.206.193.108,192.168.1.149,443,41572
4207,1551434090.009669,6,1448,130.206.193.108,192.168.1.149,443,41572
4208,1551434090.009684,6,1448,130.206.193.108,192.168.1.149,443,41572
4209,1551434090.009809,6,1448,130.206.193.108,192.168.1.149,443,41572
4210,1551434090.009829,6,1448,130.206.193.108,192.168.1.149,443,41572
4211,1551434090.009842,6,1448,130.206.193.108,192.168.1.149,443,41572
4212,1551434090.009854,6,1448,130.206.193.108,192.168.1.149,443,41572
4213,1551434090.009867,6,1448,130.206.193.108,192.168.1.149,443,41572
4214,1551434090.00996,6,1448,130.206.193.108,192.168.1.149,443,41572
4215,1551434090.009976,6,1448,130.206.193.108,192.168.1.149,443,41572
4216,1551434090.010932,6,1448,130.206.193.108,192.168.1.149,443,41572
4217,1551434090.010969,6,1448,130.206.193.108,192.168.1.149,443,41572
4218,1551434090.010983,6,1448,130.206.193.108,192.168.1.149,443,41572
4219,1551434090.010988,6,1448,130.206.193.108,192.168.1.149,443,41572
4220,1551434090.010997,6,1448,130.206.193.108,192.168.1.149,443,41572
4221,1551434090.011001,6,1448,130.206.193.108,192.168.1.149,443,41572
4222,1551434090.011005,6,1448,130.206.193.108,192.168.1.149,443,41572
4223,1551434090.011009,6,1448,130.206.193.108,192.168.1.149,443,41572
4224,1551434090.011013,6,1448,130.206.193.108,192.168.1.149,443,41572
4225,1551434090.011016,6,372,130.206.193.108,192.168.1.149,443,41572
4226,1551434090.011025,6,1448,130.206.193.108,192.168.1.149,443,41572
4227,1551434090.011788,6,1448,130.206.193.108,192.168.1.149,443,41572
4228,1551434090.011815,6,1448,130.206.193.108,192.168.1.149,443,41572
4229,1551434090.011822,6,1448,130.206.193.108,192.168.1.149,443,41572
4230,1551434090.011832,6,1448,130.206.193.108,192.168.1.149,443,41572
4231,1551434090.011836,6,1448,130.206.193.108,192.168.1.149,443,41572
4232,1551434090.01184,6,1448,130.206.193.108,192.168.1.149,443,41572
4233,1551434090.011845,6,1448,130.206.193.108,192.168.1.149,443,41572
4234,1551434090.011848,6,1448,130.206.193.108,192.168.1.149,443,41572
4235,1551434090.012741,6,1448,130.206.193.108,192.168.1.149,443,41572
4236,1551434090.012763,6,1448,130.206.193.108,192.168.1.149,443,41572
4237,1551434090.01277,6,1448,130.206.193.108,192.168.1.149,443,41572
4238,1551434090.01278,6,1448,130.206.193.108,192.168.1.149,443,41572
4239,1551434090.01279,6,1448,130.206.193.108,192.168.1.149,443,41572
4240,1551434090.012806,6,1448,130.206.193.108,192.168.1.149,443,41572
4241,1551434090.012814,6,1448,130.206.193.108,192.168.1.149,443,41572
4242,1551434090.013542,6,1448,130.206.193.108,192.168.1.149,443,41572
4243,1551434090.013556,6,1448,130.206.193.108,192.168.1.149,443,41572
4244,1551434090.013575,6,1448,130.206.193.108,192.168.1.149,443,41572
4245,1551434090.01358,6,1448,130.206.193.108,192.168.1.149,443,41572
4246,1551434090.013583,6,1448,130.206.193.108,192.168.1.149,443,41572
4247,1551434090.013587,6,1448,130.206.193.108,192.168.1.149,443,41572
4248,1551434090.013591,6,1028,130.206.193.108,192.168.1.149,443,41572
4249,1551434090.013595,6,1448,130.206.193.108,192.168.1.149,443,41572
4250,1551434090.014105,6,1448,130.206.193.108,192.168.1.149,443,41572
4251,1551434090.014118,6,1448,130.206.193.108,192.168.1.149,443,41572
4252,1551434090.014139,6,1448,130.206.193.108,192.168.1.149,443,41572
4253,1551434090.014145,6,1448,130.206.193.108,192.168.1.149,443,41572
4254,1551434090.014158,6,1448,130.206.193.108,192.168.1.149,443,41572
4255,1551434090.014163,6,1448,130.206.193.108,192.168.1.149,443,41572
4256,1551434090.014595,6,1448,130.206.193.108,192.168.1.149,443,41572
4257,1551434090.014607,6,1448,130.206.193.108,192.168.1.149,443,41572
4258,1551434090.014623,6,1448,130.206.193.108,192.168.1.149,443,41572
4259,1551434090.014627,6,1448,130.206.193.108,192.168.1.149,443,41572
4260,1551434090.014634,6,1448,130.206.193.108,192.168.1.149,443,41572
4261,1551434090.015082,6,1448,130.206.193.108,192.168.1.149,443,41572
4262,1551434090.015104,6,1448,130.206.193.108,192.168.1.149,443,41572
4263,1551434090.01511,6,1448,130.206.193.108,192.168.1.149,443,41572
4264,1551434090.015118,6,1448,130.206.193.108,192.168.1.149,443,41572
4265,1551434090.01548,6,1448,130.206.193.108,192.168.1.149,443,41572
4266,1551434090.015494,6,1448,130.206.193.108,192.168.1.149,443,41572
4267,1551434090.015499,6,1448,130.206.193.108,192.168.1.149,443,41572
4268,1551434090.016116,6,1448,130.206.193.108,192.168.1.149,443,41572
4269,1551434090.016123,6,1448,130.206.193.108,192.168.1.149,443,41572
4270,1551434090.016135,6,1448,130.206.193.108,192.168.1.149,443,41572
4271,1551434090.016139,6,1448,130.206.193.108,192.168.1.149,443,41572
4272,1551434090.016475,6,1448,130.206.193.108,192.168.1.149,443,41572
4273,1551434090.016486,6,1448,130.206.193.108,192.168.1.149,443,41572
4274,1551434090.016698,6,664,130.206.193.108,192.168.1.149,443,41572
4275,1551434090.016705,6,1448,130.206.193.108,192.168.1.149,443,41572
4276,1551434090.016715,6,1448,130.206.193.108,192.168.1.149,443,41572
4277,1551434090.017319,6,1448,130.206.193.108,192.168.1.149,443,41572
4278,1551434090.01733,6,1448,130.206.193.108,192.168.1.149,443,41572
4279,1551434090.017335,6,1448,130.206.193.108,192.168.1.149,443,41572
4280,1551434090.017344,6,1448,130.206.193.108,192.168.1.149,443,41572
4281,1551434090.017348,6,1448,130.206.193.108,192.168.1.149,443,41572
4282,1551434090.017975,6,1448,130.206.193.108,192.168.1.149,443,41572
4283,1551434090.017982,6,1448,130.206.193.108,192.168.1.149,443,41572
4284,1551434090.01799,6,1448,130.206.193.108,192.168.1.149,443,41572
4285,1551434090.017993,6,1448,130.206.193.108,192.168.1.149,443,41572
4286,1551434090.017998,6,1448,130.206.193.108,192.168.1.149,443,41572
4287,1551434090.018001,6,1448,130.206.193.108,192.168.1.149,443,41572
4288,1551434090.018738,6,1448,130.206.193.108,192.168.1.149,443,41572
4289,1551434090.018747,6,1448,130.206.193.108,192.168.1.149,443,41572
4290,1551434090.01876,6,1448,130.206.193.108,192.168.1.149,443,41572
4291,1551434090.018763,6,1448,130.206.193.108,192.168.1.149,443,41572
4292,1551434090.018771,6,1448,130.206.193.108,192.168.1.149,443,41572
4293,1551434090.019523,6,1448,130.206.193.108,192.168.1.149,443,41572
4294,1551434090.019536,6,1276,130.206.193.108,192.168.1.149,443,41572
4295,1551434090.01954,6,1448,130.206.193.108,192.168.1.149,443,41572
4296,1551434090.019548,6,1448,130.206.193.108,192.168.1.149,443,41572
4297,1551434090.019551,6,1448,130.206.193.108,192.168.1.149,443,41572
4298,1551434090.019556,6,1448,130.206.193.108,192.168.1.149,443,41572
4299,1551434090.020072,6,1448,130.206.193.108,192.168.1.149,443,41572
4300,1551434090.020093,6,1448,130.206.193.108,192.168.1.149,443,41572
4301,1551434090.0201,6,1448,130.206.193.108,192.168.1.149,443,41572
4302,1551434090.020109,6,1448,130.206.193.108,192.168.1.149,443,41572
4303,1551434090.020114,6,1448,130.206.193.108,192.168.1.149,443,41572
4304,1551434090.020124,6,1448,130.206.193.108,192.168.1.149,443,41572
4305,1551434090.021064,6,1448,130.206.193.108,192.168.1.149,443,41572
4306,1551434090.021093,6,1448,130.206.193.108,192.168.1.149,443,41572
4307,1551434090.0211,6,1448,130.206.193.108,192.168.1.149,443,41572
4308,1551434090.021107,6,1448,130.206.193.108,192.168.1.149,443,41572
4309,1551434090.021111,6,1448,130.206.193.108,192.168.1.149,443,41572
4310,1551434090.022035,6,1448,130.206.193.108,192.168.1.149,443,41572
4311,1551434090.022101,6,1448,130.206.193.108,192.168.1.149,443,41572
4312,1551434090.022189,6,1448,130.206.193.108,192.168.1.149,443,41572
4313,1551434090.022205,6,1448,130.206.193.108,192.168.1.149,443,41572
4314,1551434090.022233,6,1448,130.206.193.108,192.168.1.149,443,41572
4315,1551434090.022246,6,1448,130.206.193.108,192.168.1.149,443,41572
4316,1551434090.022268,6,1448,130.206.193.108,192.168.1.149,443,41572
4317,1551434090.022295,6,1448,130.206.193.108,192.168.1.149,443,41572
4318,1551434090.022324,6,1448,130.206.193.108,192.168.1.149,443,41572
4319,1551434090.022329,6,1448,130.206.193.108,192.168.1.149,443,41572
4320,1551434090.022668,6,664,130.206.193.108,192.168.1.149,443,41572
4321,1551434090.022676,6,1448,130.206.193.108,192.168.1.149,443,41572
4322,1551434090.022689,6,1448,130.206.193.108,192.168.1.149,443,41572
4323,1551434090.022693,6,1448,130.206.193.108,192.168.1.149,443,41572
4324,1551434090.0227,6,1448,130.206.193.108,192.168.1.149,443,41572
4325,1551434090.022703,6,1448,130.206.193.108,192.168.1.149,443,41572
4326,1551434090.023489,6,1448,130.206.193.108,192.168.1.149,443,41572
4327,1551434090.023499,6,1448,130.206.193.108,192.168.1.149,443,41572
4328,1551434090.023517,6,1448,130.206.193.108,192.168.1.149,443,41572
4329,1551434090.02352,6,1448,130.206.193.108,192.168.1.149,443,41572
4330,1551434090.023529,6,1448,130.206.193.108,192.168.1.149,443,41572
4331,1551434090.023534,6,1448,130.206.193.108,192.168.1.149,443,41572
4332,1551434090.024066,6,1448,130.206.193.108,192.168.1.149,443,41572
4333,1551434090.024074,6,1448,130.206.193.108,192.168.1.149,443,41572
4334,1551434090.024085,6,1448,130.206.193.108,192.168.1.149,443,41572
4335,1551434090.024088,6,1448,130.206.193.108,192.168.1.149,443,41572
4336,1551434090.024092,6,1448,130.206.193.108,192.168.1.149,443,41572
4337,1551434090.024095,6,1448,130.206.193.108,192.168.1.149,443,41572
4338,1551434090.024792,6,1448,130.206.193.108,192.168.1.149,443,41572
4339,1551434090.024797,6,1448,130.206.193.108,192.168.1.149,443,41572
4340,1551434090.024805,6,1448,130.206.193.108,192.168.1.149,443,41572
4341,1551434090.024808,6,1448,130.206.193.108,192.168.1.149,443,41572
4342,1551434090.024816,6,1448,130.206.193.108,192.168.1.149,443,41572
4343,1551434090.025412,6,1028,130.206.193.108,192.168.1.149,443,41572
4344,1551434090.025426,6,1448,130.206.193.108,192.168.1.149,443,41572
4345,1551434090.025431,6,1448,130.206.193.108,192.168.1.149,443,41572
4346,1551434090.025438,6,1448,130.206.193.108,192.168.1.149,443,41572
4347,1551434090.025442,6,1448,130.206.193.108,192.168.1.149,443,41572
4348,1551434090.02545,6,1448,130.206.193.108,192.168.1.149,443,41572
